,0,1,2,3
0,1.6926728363200814e-11,1.9405149142415452e-10,2.4966289429396114e-10,1.6627317723027097e-11
1,7.797799399564471e-12,0.0,3.1254038634542026e-09,1.1737038199103114e-10
2,5.579298060739859e-11,6.859482361536351e-08,1.2143002065448678e-11,1.3774698447812422e-09
3,7.002806410867485e-10,0.0,4.4475156233104435e-12,6.239142540522576e-12
4,8.464422949800936e-11,2.2107258900180644e-09,0.0,8.120545024037306e-12
5,0.0,0.0,0.0,0.0
6,0.0,1.8137084895296112e-06,0.0,5.664442434620975e-10
7,0.0,0.0,0.0,0.0
8,8.80960511316132e-10,0.0,4.687381679074583e-08,3.853327231738692e-11
9,3.9675548193135786e-10,1.5156742598299363e-06,1.97552821988297e-06,0.0
10,1.137846604249624e-08,0.00013837237352824522,0.0,9.026964808756981e-09
11,0.0,0.0,0.0,0.0
12,0.0,0.0,0.0,0.0
13,0.0,8.270158202861797e-07,0.00011699692046975698,8.568700363241883e-09
14,2.470986518303417e-07,9.351781988018781e-05,0.0227487621785483,3.669479245646249e-07
15,0.0,0.0,0.0,0.0
